gene_id	base_feature_id	chr	start	end	name	score	strand	feature_type_top	feature_types	transcript_type_top	gene_name	padj	pval	stat	log2FoldChange	X10R_IN_1_norm	X10R_IN_2_norm	X10R_IP_1_norm	X10R_IP_2_norm	DMSO_IN_1_norm	DMSO_IN_2_norm	DMSO_IP_1_norm	DMSO_IP_2_norm
ENSG00000100266.20	339621	chr22	42924252	42924352	8810244	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.252433077484167	0.0882648303574365	1.70462261733006	1.30477054802007	1501	2370	44	30	423	432	2	4
ENSG00000196576.17	340242	chr22	50306952	50307052	8823949	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.253000037086095	0.0886804253703838	1.70239991824518	0.838154855422988	89	162	67	84	99	197	48	52
ENSG00000100330.17	334020	chr22	29884558	29884658	8695411	0	+	INTRON	INTRON	protein_coding	MTMR3	0.25392916987563	0.0892242529889457	-1.69950404543799	-0.874697794756671	1260	948	47	26	423	217	26	13
ENSG00000241878.13	338332	chr22	31634444	31634544	8780390	0	-	INTRON	INTRON	protein_coding	PISD	0.25438325466455	0.0896023491516026	1.69749905742961	0.859478150244965	449	427	39	49	318	251	24	13
ENSG00000290920.2	337412	chr22	23383683	23383783	8760152	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.255460436590899	0.0904207043603527	1.69318265875623	0.725114610142655	161	194	36	35	209	262	26	30
ENSG00000197182.17	336113	chr22	46082933	46083031	8733466	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.255460436590899	0.0902643756195876	1.69400477536256	1.49079585471108	31	143	55	62	65	175	35	25
ENSG00000197182.17	336111	chr22	46076469	46076569	8733401	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.256077114953792	0.0910789738753178	1.68973338151875	1.27971534955801	118	500	50	135	212	751	57	46
ENSG00000100345.24	338610	chr22	36352151	36352251	8792946	0	-	INTRON	INTRON	protein_coding	MYH9	0.256077114953792	0.0910209313096124	1.69003671224445	0.761674442203426	295	301	50	38	187	166	15	15
ENSG00000241878.13	338332	chr22	31628962	31629062	8780335	0	-	INTRON	INTRON	protein_coding	PISD	0.256668758177308	0.0915099094876141	1.68748615713348	0.948248533009136	449	427	20	22	318	251	10	7
ENSG00000197182.17	336111	chr22	46079062	46079162	8733427	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.259971315289497	0.0933573967276715	1.6779472527857	1.10647097613185	118	500	105	409	212	751	134	166
ENSG00000197182.17	336111	chr22	46077666	46077766	8733413	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.259971315289497	0.0929545378801222	1.68001427742513	1.03795909537316	118	500	92	271	212	751	105	138
ENSG00000241878.13	338332	chr22	31638430	31638530	8780430	0	-	INTRON	INTRON	protein_coding	PISD	0.259971315289497	0.0931892040098499	1.67880935911694	0.93145616378174	449	427	21	28	318	251	13	7
ENSG00000197182.17	336119	chr22	46097725	46097825	8733617	0	+	SS3_PROX	SS3_PROX:INTRON	lncRNA	MIRLET7BHG	0.261170045051612	0.0946192215901757	1.67151893624339	1.45047369027816	105	409	109	86	217	780	78	62
ENSG00000241484.11	335938	chr22	44765799	44765899	8728351	0	+	INTRON	INTRON	protein_coding	ARHGAP8	0.261170045051612	0.0944629030991037	1.6723115508679	1.23998480027074	256	199	20	27	199	162	2	12
ENSG00000100239.17	336422	chr22	50366624	50366724	8744607	0	+	INTRON	INTRON	protein_coding	PPP6R2	0.261170045051612	0.0946853599757561	1.67118389674816	1.17098680900118	1060	579	26	23	485	258	4	5
ENSG00000100345.24	338610	chr22	36387306	36387406	8793298	0	-	SS5_PROX	SS5_PROX:INTRON	protein_coding	MYH9	0.261170045051612	0.0940157653885249	1.67458458720347	0.844426048674423	295	301	33	27	187	166	8	10
ENSG00000197182.17	336115	chr22	46085247	46085347	8733490	0	+	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	lncRNA	MIRLET7BHG	0.263112803410214	0.0956157352598974	1.6664906183008	1.74933521745956	0	7	63	247	4	13	69	104
ENSG00000197182.17	336119	chr22	46093437	46093537	8733574	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.2632224668223	0.0965601317294864	1.66176385713425	1.14610004664883	105	409	49	151	217	780	73	74
ENSG00000197182.17	336111	chr22	46079860	46079960	8733435	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.2632224668223	0.096448611902389	1.66232008914168	1.1106922100684	118	500	107	368	212	751	131	152
ENSG00000197182.17	336111	chr22	46079162	46079262	8733428	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.2632224668223	0.0962426044367886	1.66334895566055	1.13359401756168	118	500	173	332	212	751	158	176
ENSG00000197182.17	336113	chr22	46083822	46083920	8733475	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.2632224668223	0.0964212921378616	1.66245643150924	1.21070189833516	31	143	62	115	65	175	53	51
ENSG00000197182.17	336111	chr22	46076369	46076469	8733400	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.264932974854625	0.0974152175582298	1.65751589715059	1.02488594332315	118	500	113	350	212	751	132	175
ENSG00000197182.17	336125	chr22	46105208	46105308	8733694	0	+	SS3_PROX	SS3_PROX:INTRON	lncRNA	MIRLET7BHG	0.266423402984943	0.0986499026516411	1.6514344137418	1.31272352711358	7	55	212	464	32	118	283	295
ENSG00000197182.17	336111	chr22	46072580	46072680	8733362	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.266423402984943	0.0984895958794283	1.65222056376252	1.15183708346782	118	500	83	198	212	751	87	88
ENSG00000196576.17	340242	chr22	50290797	50290897	8823787	0	-	SS3_PROX	SS3_PROX:INTRON	protein_coding	PLXNB2	0.266423402984943	0.0982643111601727	1.65332709672889	1.12907585375444	89	162	33	28	99	197	19	15
ENSG00000290920.2	337412	chr22	23379802	23379902	8760113	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.267187994100776	0.0991625545116281	1.64892717779239	1.21058767806793	161	194	30	12	209	262	17	8
ENSG00000197182.17	336125	chr22	46103945	46104041	8733681	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.271218211716747	0.101124316052464	1.63942722247446	1.58083560608022	7	55	100	161	32	118	113	78
ENSG00000241878.13	338332	chr22	31631155	31631255	8780357	0	-	INTRON	INTRON	protein_coding	PISD	0.271218211716747	0.100991049765317	1.64006790025101	0.741259585007516	449	427	88	89	318	251	26	39
ENSG00000197182.17	336113	chr22	46083426	46083525	8733471	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.272364161700028	0.101785575893052	1.63625812592482	1.42679789963233	31	143	26	31	65	175	17	15
ENSG00000100239.17	336427	chr22	50397622	50397722	8744920	0	+	INTRON	INTRON	protein_coding	PPP6R2	0.273875301326641	0.102662394660774	1.63208113808995	0.86376145104804	317	357	47	41	212	236	26	12
ENSG00000100345.24	338610	chr22	36386906	36387006	8793294	0	-	INTRON	INTRON	protein_coding	MYH9	0.273875301326641	0.10282088202727	1.63132916762346	0.758181861502934	295	301	60	37	187	166	19	15
ENSG00000197182.17	336111	chr22	46073976	46074076	8733376	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.279700300177612	0.105547284986658	1.61853530346733	1.16493548520515	118	500	109	305	212	751	123	117
ENSG00000170638.11	336381	chr22	50190102	50190201	8744057	0	+	UTR5	UTR5:EXON_MRNA:INTRON	protein_coding	TRABD	0.279700300177612	0.10572863580597	1.61769364701599	1.43947176813135	7	29	46	85	10	20	20	22
ENSG00000182858.15	340014	chr22	49901788	49901886	8822589	0	-	UTR3	UTR3:EXON_MRNA	protein_coding	ALG12	0.279700300177612	0.105360852104212	1.61940174283778	1.22872512564718	56	57	20	22	54	105	13	13
ENSG00000196576.17	340242	chr22	50293589	50293689	8823815	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.280473352798307	0.106261811498328	1.61522577151559	1.04521296582062	89	162	54	44	99	197	31	26
ENSG00000197182.17	336111	chr22	46076270	46076369	8733399	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.284541764057041	0.108171063759196	1.60646825827575	1.37385272048729	118	500	25	61	212	751	29	17
ENSG00000100239.17	336422	chr22	50366724	50366824	8744608	0	+	INTRON	INTRON	protein_coding	PPP6R2	0.284541764057041	0.108292097489063	1.60591722887677	1.17200488884927	1060	579	33	14	485	258	2	5
ENSG00000196576.17	340242	chr22	50307152	50307252	8823951	0	-	SS5_PROX	SS5_PROX:INTRON	protein_coding	PLXNB2	0.286069072548171	0.109119130765797	1.60216498503286	0.805712602519136	89	162	113	119	99	197	80	77
ENSG00000183864.7	339327	chr22	41445280	41445379	8804871	0	-	INTRON	INTRON	protein_coding	TOB2	0.294907084839725	0.112743687932713	1.58598069910554	1.13392618784796	132	93	21	12	129	75	11	4
ENSG00000290199.2	337529	chr22	23912117	23912217	8761830	0	-	INTRON	INTRON	lncRNA	ENSG00000290199	0.296855563120718	0.113743626419107	-1.58158812611812	-0.801080625574469	494	325	21	12	550	502	42	31
ENSG00000197182.17	336119	chr22	46093338	46093437	8733573	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.299537384252418	0.115164526973525	1.57539834156843	1.01391827526948	105	409	68	237	217	780	109	132
ENSG00000197182.17	336123	chr22	46099352	46099450	8733634	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.299537384252418	0.115285866104023	1.57487254913172	1.19718797944156	31	129	47	157	79	249	82	67
ENSG00000196576.17	340242	chr22	50293988	50294088	8823819	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.301641613237038	0.116573784780973	1.56931832369252	1.12389105297566	89	162	47	43	99	197	33	18
ENSG00000100345.24	338610	chr22	36387406	36387506	8793299	0	-	SS5_PROX	SS5_PROX:INTRON	protein_coding	MYH9	0.301641613237038	0.116614025735968	1.56914556063379	0.730520321601467	295	301	120	66	187	166	28	33
ENSG00000197182.17	336113	chr22	46085007	46085106	8733487	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.301721928504771	0.117163498010444	1.56679122989967	1.0074696830162	31	143	138	363	65	175	152	155
ENSG00000196576.17	340242	chr22	50300171	50300271	8823881	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.301721928504771	0.116973114444889	1.56760598522464	0.83090990751212	89	162	52	71	99	197	42	40
ENSG00000197182.17	336123	chr22	46098858	46098958	8733629	0	+	SS5_PROX	SS5_PROX:INTRON	lncRNA	MIRLET7BHG	0.302781840255959	0.11816701337907	1.56251373238331	1.21115184423198	31	129	163	208	79	249	183	124
ENSG00000196576.17	340242	chr22	50297080	50297179	8823850	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.302781840255959	0.11835544442995	1.56171372326482	0.868001169930325	89	162	28	36	99	197	19	24
ENSG00000099910.18	337203	chr22	20491319	20491418	8756065	0	-	INTRON	INTRON	protein_coding	KLHL22	0.302781840255959	0.118010260550507	1.56318001019746	0.935041739555623	130	162	26	20	135	140	13	10
ENSG00000290920.2	337412	chr22	23389157	23389256	8760207	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.305146285856145	0.119884130420021	1.55526012300961	0.778118276863873	161	194	59	38	209	262	44	31
ENSG00000196576.17	340242	chr22	50299772	50299872	8823877	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.305146285856145	0.119749033064011	1.55582785278439	1.07462025465324	89	162	86	69	99	197	57	32
ENSG00000241484.11	335941	chr22	44800578	44800677	8728700	0	+	INTRON	INTRON	protein_coding	ARHGAP8	0.305146285856145	0.120066150276731	1.55449599907474	1.25095892278111	58	71	38	22	70	62	20	7
ENSG00000196576.17	340242	chr22	50300071	50300171	8823880	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.305190869340083	0.120870266980909	1.55113111070336	0.654747462385698	89	162	160	243	99	197	143	153
ENSG00000241878.13	338332	chr22	31626670	31626770	8780312	0	-	INTRON	INTRON	protein_coding	PISD	0.305190869340083	0.120494428036888	1.55270164969266	0.889779563772539	449	427	28	56	318	251	15	16
ENSG00000070413.22	336826	chr22	19106157	19106257	8750101	0	-	INTRON	INTRON	protein_coding	DGCR2	0.305190869340083	0.120719599732257	1.55176025267099	1.04417809067655	383	343	23	17	177	132	2	5
ENSG00000197182.17	336127	chr22	46108466	46108566	8733727	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.307696277100496	0.122155634969101	1.54578858409155	1.20739688983361	19	105	71	193	52	210	104	97
ENSG00000100239.17	336422	chr22	50349144	50349244	8744432	0	+	INTRON	INTRON	protein_coding	PPP6R2	0.307696277100496	0.122391216750455	1.54481417853707	1.08644963185798	1060	579	21	32	485	258	10	5
ENSG00000241878.13	338332	chr22	31635341	31635440	8780399	0	-	INTRON	INTRON	protein_coding	PISD	0.310006667502869	0.123576540997707	1.53993359421763	0.833992235116889	449	427	39	38	318	251	24	9
ENSG00000197182.17	336126	chr22	46105597	46105691	8733698	0	+	EXON_LNCRNA	EXON_LNCRNA:INTRON	lncRNA	MIRLET7BHG	0.311431495558336	0.125074941808818	1.53381593426509	1.39244813442901	5	16	60	185	7	43	80	99
ENSG00000290920.2	337412	chr22	23388659	23388759	8760202	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.311431495558336	0.12454777111238	1.53596171198805	0.673364140850756	161	194	44	43	209	262	42	33
ENSG00000100266.20	339621	chr22	42986430	42986530	8810866	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.311431495558336	0.124682608954309	-1.53541219953607	-1.04948012925482	1501	2370	60	31	423	432	28	15
ENSG00000128191.18	332645	chr22	20105876	20105976	8665956	0	+	SS3_PROX	SS3_PROX:INTRON	protein_coding	DGCR8	0.311431495558336	0.1252147250183	1.53324814842011	1.50554361682902	60	93	21	13	45	44	6	3
ENSG00000241878.13	338332	chr22	31624876	31624976	8780294	0	-	INTRON	INTRON	protein_coding	PISD	0.313542093164338	0.126332681867762	1.52872479884454	0.791183804235919	449	427	55	45	318	251	11	22
ENSG00000290199.2	337529	chr22	23912217	23912317	8761831	0	-	INTRON	INTRON	lncRNA	ENSG00000290199	0.314449572270289	0.127099793201625	-1.52563900246513	-0.890012219695498	494	325	26	9	550	502	44	30
ENSG00000196576.17	340242	chr22	50307252	50307352	8823952	0	-	SS5_PROX	SS5_PROX:INTRON	protein_coding	PLXNB2	0.314449572270289	0.127508761264241	1.52399979955277	0.658691223634471	89	162	128	175	99	197	109	116
ENSG00000197182.17	336119	chr22	46094335	46094434	8733583	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.314449572270289	0.127406254579124	1.52441027653691	1.43073596682219	105	409	247	175	217	780	187	116
ENSG00000241878.13	338332	chr22	31639925	31640025	8780445	0	-	INTRON	INTRON	protein_coding	PISD	0.315060697246574	0.128027242094184	1.5219275224573	1.11372221198006	449	427	54	18	318	251	19	5
ENSG00000197182.17	336113	chr22	46081648	46081747	8733453	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.315222854507114	0.12878908588858	1.51889437199607	0.951101507543749	31	143	70	197	65	175	80	97
ENSG00000290920.2	337412	chr22	23385077	23385176	8760166	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.315222854507114	0.128604295653877	1.51962879893566	0.57877215010729	161	194	67	61	209	262	51	60
ENSG00000197182.17	336111	chr22	46069688	46069788	8733333	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.315222854507114	0.128905565932462	1.51843185646853	0.978673633889844	118	500	20	40	212	751	20	29
ENSG00000197182.17	336113	chr22	46084019	46084118	8733477	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.316582367729364	0.129733496054043	1.51515365682947	1.15003804540786	31	143	52	187	65	175	67	60
ENSG00000197182.17	336111	chr22	46075971	46076070	8733396	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.317207351527539	0.130262125455467	1.51306902962302	1.16503054057887	118	500	81	248	212	751	102	83
ENSG00000196576.17	340242	chr22	50302265	50302365	8823902	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.319452516282214	0.131458552662526	1.50837509795156	0.905331047672879	89	162	26	38	99	197	22	20
ENSG00000290920.2	337412	chr22	23388560	23388659	8760201	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.320794003350616	0.132561783171517	1.50407606188692	0.867106870452513	161	194	67	30	209	262	37	30
ENSG00000100266.20	339621	chr22	43013620	43013720	8811138	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.320794003350616	0.132512923405565	-1.50426586945766	-0.789727796530369	1501	2370	33	43	423	432	13	17
ENSG00000100413.18	339347	chr22	41534238	41534337	8805077	0	-	INTRON	INTRON	protein_coding	POLR3H	0.323292781552085	0.133872096828269	1.4990059178738	0.999739863479279	83	105	28	23	119	93	20	10
ENSG00000070413.22	336826	chr22	19106956	19107056	8750109	0	-	INTRON	INTRON	protein_coding	DGCR2	0.323383909312202	0.134187653090888	1.49779064128781	1.07485465868416	383	343	20	14	177	132	6	3
ENSG00000197077.15	333531	chr22	24953072	24953172	8679788	0	+	SS5_PROX	SS5_PROX:INTRON	protein_coding	KIAA1671	0.326513869308785	0.135766935348326	1.49174146131525	0.686007529576599	618	619	60	58	333	260	19	17
ENSG00000100345.24	338610	chr22	36352551	36352651	8792950	0	-	INTRON	INTRON	protein_coding	MYH9	0.333368844219016	0.139146891056688	1.47897539480593	0.71617841294135	295	301	39	28	187	166	15	10
ENSG00000100239.17	336427	chr22	50395431	50395531	8744898	0	+	INTRON	INTRON	protein_coding	PPP6R2	0.333368844219016	0.13919008444196	1.47881380786413	0.675763706953216	317	357	55	40	212	236	22	18
ENSG00000196576.17	340242	chr22	50303861	50303960	8823918	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.338574416380505	0.141654416475349	1.46965795109324	0.683157487073118	89	162	38	67	99	197	31	46
ENSG00000241878.13	338332	chr22	31638530	31638630	8780431	0	-	INTRON	INTRON	protein_coding	PISD	0.338575568190374	0.141945770856445	1.46858358128855	0.721782421893479	449	427	44	28	318	251	13	13
ENSG00000290920.2	337412	chr22	23383186	23383285	8760147	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.34141240035599	0.143428405304192	1.46314244638605	0.80487240879979	161	194	33	21	209	262	24	17
ENSG00000100266.20	339621	chr22	43001324	43001424	8811015	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.341491597226629	0.144037201776728	-1.46092071227605	-0.900433953318439	1501	2370	36	27	423	432	8	17
ENSG00000196576.17	340242	chr22	50302365	50302464	8823903	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.341491597226629	0.144048431476181	1.46087979844652	0.904921151915102	89	162	38	43	99	197	29	23
ENSG00000290920.2	337412	chr22	23388261	23388361	8760198	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.342684060986249	0.144845840210683	1.45798078220392	0.575608019747409	161	194	49	48	209	262	38	46
ENSG00000197182.17	336111	chr22	46076669	46076768	8733403	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.343584238435492	0.145816678511283	1.45446771341947	1.09500777436727	118	500	141	381	212	751	169	145
ENSG00000197077.15	333531	chr22	24952772	24952872	8679785	0	+	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	protein_coding	KIAA1671	0.343584238435492	0.14564175928326	1.45509934937529	0.694318792544088	618	619	80	52	333	260	22	17
ENSG00000197182.17	336111	chr22	46079461	46079561	8733431	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.343699509971814	0.146160874085952	1.45322650958759	1.00273719136536	118	500	131	438	212	751	172	187
ENSG00000100413.18	339347	chr22	41540398	41540498	8805139	0	-	SS5_PROX	SS5_PROX:INTRON	protein_coding	POLR3H	0.344273401350029	0.146700693358775	1.45128436420389	1.02671332080694	83	105	36	18	119	93	11	15
ENSG00000197182.17	336127	chr22	46108266	46108366	8733725	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.344500223904995	0.147093308660466	1.44987525584991	1.11548724999764	19	105	202	302	52	210	234	223
ENSG00000197182.17	336111	chr22	46078464	46078563	8733421	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.349303746597583	0.149744475560304	1.44043461760307	1.0674881867754	118	500	55	256	212	751	87	88
ENSG00000198911.14	335702	chr22	41848645	41848745	8723971	0	+	INTRON	INTRON	protein_coding	SREBF2	0.349303746597583	0.149600937895052	1.44094246477203	0.907710634517227	1896	1412	36	20	786	481	8	4
ENSG00000290920.2	337412	chr22	23379504	23379603	8760110	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.35654039376608	0.153153090105705	1.4284822845012	0.836904897213893	161	194	36	19	209	262	24	17
ENSG00000290920.2	337412	chr22	23385375	23385475	8760169	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.357335733867167	0.153801720504683	1.42623083936365	0.625478705676672	161	194	60	47	209	262	51	41
ENSG00000197182.17	336116	chr22	46085635	46085728	8733494	0	+	EXON_LNCRNA	EXON_LNCRNA:INTRON	lncRNA	MIRLET7BHG	0.358076592130714	0.15504347288134	1.42194067829458	1.99335633528585	0	2	63	207	0	4	73	85
ENSG00000290920.2	337412	chr22	23388759	23388858	8760203	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.358076592130714	0.154468437712821	1.42392412366014	0.713225336648204	161	194	62	44	209	262	55	33
ENSG00000197077.15	333531	chr22	24953571	24953671	8679793	0	+	INTRON	INTRON	protein_coding	KIAA1671	0.358076592130714	0.154870244836392	1.42253759783177	0.784404310811778	618	619	46	30	333	260	8	11
ENSG00000196576.17	340242	chr22	50302564	50302664	8823905	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.358277915607566	0.155746241664457	1.41952421721185	0.86465117498907	89	162	80	67	99	197	53	43
ENSG00000056487.18	339822	chr22	44980758	44980858	8817469	0	-	INTRON	INTRON	protein_coding	PHF21B	0.358277915607566	0.155665243751794	1.41980230493688	0.712911672464374	272	257	26	17	613	701	29	31
ENSG00000100239.17	336429	chr22	50407873	50407972	8745023	0	+	INTRON	INTRON	protein_coding	PPP6R2	0.359822516449402	0.156726817731827	1.41616630835423	0.714497816712376	194	169	38	34	242	136	31	17
ENSG00000100266.20	339621	chr22	42918354	42918454	8810185	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.360890912331997	0.157502219471353	1.41352226523967	1.48524881939722	1501	2370	20	13	423	432	0	2
ENSG00000196576.17	340242	chr22	50303661	50303761	8823916	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.36326835604421	0.158851884215209	1.40894347046517	0.952699546751768	89	162	91	65	99	197	58	38
ENSG00000197182.17	336113	chr22	46083130	46083229	8733468	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.367263087452892	0.160914239347917	1.40200337338319	1.19237041036842	31	143	31	28	65	175	17	24
