chr	start	end	name	score	strand	feature_type_top	feature_types	transcript_type_top	gene_name	gene_id	base_feature_id	X10R_IN_1	X10R_IN_2	X10R_IP_1	X10R_IP_2	DMSO_IN_1	DMSO_IN_2	DMSO_IP_1	DMSO_IP_2	padj	pval	stat	log2FoldChange
chr22	24156203	24156303	8675737	0	+	INTRON	INTRON	protein_coding	CABIN1	ENSG00000099991.19	333313	37	153	18	45	35	182	4	20	0.223934409418102	0.0690786889570627	1.81790477121211	1.23002119888507
chr22	46080259	46080359	8733439	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	55	511	127	1742	58	285	0.224559211621727	0.0696442228483193	1.81421765674972	1.06133075111878
chr22	46071782	46071882	8733354	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	119	1046	127	1742	117	412	0.225291225094341	0.0700647968076903	1.81149154421286	1.25932724029517
chr22	24976059	24976159	8680018	0	+	INTRON	INTRON	protein_coding	KIAA1671	ENSG00000197077.15	333531	300	968	17	23	200	602	3	5	0.226778862208372	0.0707222740392088	1.80725663535177	1.3253894485788
chr22	46084809	46084908	8733485	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336113	15	223	71	548	39	405	67	293	0.226809962076808	0.07092682662883	1.80594566855599	1.02304626906675
chr22	46072380	46072480	8733360	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	34	298	127	1742	36	147	0.227341969165836	0.0714838150469895	1.80239160515681	1.14961366177966
chr22	46080359	46080457	8733440	0	+	EXON_LNCRNA	EXON_LNCRNA:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336112	2	38	80	899	8	85	90	366	0.227341969165836	0.0713451873318222	1.80327404128109	1.34852047089839
chr22	46105408	46105502	8733696	0	+	EXON_LNCRNA	EXON_LNCRNA:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336126	2	25	96	445	4	99	86	255	0.22747112446567	0.0723061134469914	1.79718589223453	1.58796983848471
chr22	46078563	46078663	8733422	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	49	708	127	1742	61	281	0.22747112446567	0.0720788268863974	1.79861990249799	1.2053979608259
chr22	46085106	46085205	8733488	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336113	15	223	57	447	39	405	54	183	0.22747112446567	0.0718395237990812	1.80013373607333	1.1865872409883
chr22	46063804	46063904	8733274	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	18	48	127	1742	9	40	0.22747112446567	0.0722864679919433	1.79730969468862	1.38058518264299
chr22	46096129	46096228	8733601	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336119	51	639	73	274	130	1810	60	200	0.22943073317735	0.0731261185642586	1.79204274864133	1.28536832451535
chr22	46076968	46077068	8733406	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	24	299	127	1742	30	102	0.23086968634369	0.0737830956356123	1.78795606988015	1.3059585347423
chr22	46105502	46105597	8733697	0	+	EXON_LNCRNA	EXON_LNCRNA:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336126	2	25	45	258	4	99	39	138	0.231654414921834	0.0742329010015842	1.78517521404947	1.684257191381
chr22	46084414	46084513	8733481	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336113	15	223	27	288	39	405	29	107	0.234441296074715	0.0753273580171334	1.7784659589003	1.26788341821557
chr22	46097225	46097325	8733612	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336119	51	639	78	346	130	1810	71	212	0.235243971153581	0.0757873618407155	1.77566977589464	1.29365889960923
chr22	46096727	46096826	8733607	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336119	51	639	103	514	130	1810	99	353	0.236223086836472	0.0766846949895806	1.77025485464558	1.1912573165367
chr22	50300470	50300570	8823884	0	-	INTRON	INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	35	118	59	457	21	84	0.236223086836472	0.0766864825744775	1.77024411922654	0.865383468964729
chr22	50399614	50399714	8744940	0	+	INTRON	INTRON	protein_coding	PPP6R2	ENSG00000100239.17	336427	154	558	24	38	127	547	8	13	0.236223086836472	0.0767116209829779	1.7700931710219	1.04518639843486
chr22	46074774	46074874	8733384	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	65	809	127	1742	77	367	0.236701300427308	0.0770702687817438	1.76794398350374	1.12282769820668
chr22	46084711	46084809	8733484	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336113	15	223	60	508	39	405	60	226	0.237774919734643	0.0776241146900038	1.76464103278425	1.10721440931232
chr22	46074874	46074973	8733385	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	24	293	127	1742	30	94	0.238193712957688	0.0780909956456701	1.7618715900478	1.32630032352089
chr22	31636337	31636437	8780409	0	-	INTRON	INTRON	protein_coding	PISD	ENSG00000241878.13	338332	218	668	28	68	191	581	12	23	0.238193712957688	0.0781701016751175	1.76140368564174	0.828743688794254
chr22	50404893	50404992	8744993	0	+	INTRON	INTRON	protein_coding	PPP6R2	ENSG00000100239.17	336427	154	558	21	55	127	547	7	24	0.238632892854697	0.0785192422365542	1.75934314668008	0.796731245204313
chr22	31623481	31623580	8780280	0	-	INTRON	INTRON	protein_coding	PISD	ENSG00000241878.13	338332	218	668	18	24	191	581	5	8	0.240244050596713	0.0792730735703663	1.75491952702755	1.12204074231659
chr22	23386072	23386171	8760176	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	ENSG00000290920.2	337412	78	303	17	51	125	607	13	42	0.240244050596713	0.07946216450149	1.75381527691318	0.781619372382923
chr22	46076768	46076868	8733404	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	51	352	127	1742	48	144	0.24195209498294	0.0806232314570003	1.74708132987547	1.26697429793906
chr22	50307452	50307552	8823954	0	-	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	69	270	59	457	48	218	0.24195209498294	0.0802910420575366	1.74899986898043	0.663052663420674
chr22	46108067	46108166	8733723	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336127	9	164	54	255	31	487	51	145	0.24195209498294	0.0806506983276465	1.74692298424261	1.42962849802233
chr22	46089949	46090048	8733539	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336119	51	639	38	187	130	1810	38	114	0.24357946984682	0.0816062501024276	1.74144132323942	1.25006578662643
chr22	31635839	31635939	8780404	0	-	INTRON	INTRON	protein_coding	PISD	ENSG00000241878.13	338332	218	668	36	109	191	581	11	46	0.24357946984682	0.0816116780414602	1.74141033422336	0.79643951181115
chr22	49858780	49858880	8742687	0	+	INTRON	INTRON	protein_coding	ZBED4	ENSG00000100426.9	336279	181	423	15	43	122	276	3	11	0.246624617551195	0.0830673411859539	1.73315939905113	1.06085226179834
chr22	50414051	50414151	8745085	0	+	SS3_PROX	SS3_PROX:INTRON	protein_coding	PPP6R2	ENSG00000100239.17	336429	94	264	12	30	145	314	6	15	0.246624617551195	0.0830428073971692	1.7332974859335	1.03094478554068
chr22	42948044	42948144	8810482	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	13	41	254	1002	2	2	0.246624617551195	0.0832675899464087	1.73203354530693	1.61705043664855
chr22	36378317	36378417	8793208	0	-	INTRON	INTRON	protein_coding	MYH9	ENSG00000100345.24	338610	143	470	13	21	112	384	1	9	0.247806657834733	0.0838795731846089	1.72860634548921	1.1502210794872
chr22	50306453	50306553	8823944	0	-	INTRON	INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	45	128	59	457	26	91	0.249030528127082	0.0845077823111661	1.72510926972742	0.890692826714199
chr22	46082044	46082142	8733457	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336113	15	223	33	106	39	405	19	52	0.250175205451356	0.0855410066749482	1.71940305324849	1.4254712735792
chr22	19121927	19122027	8750259	0	-	SS5_PROX	SS5_PROX:INTRON	protein_coding	DGCR2	ENSG00000070413.22	336826	186	536	47	98	106	306	8	31	0.250175205451356	0.0854039569644769	1.72015672463771	0.744057972688401
chr22	50296681	50296780	8823846	0	-	INTRON	INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	12	22	59	457	5	12	0.250175205451356	0.0851641433306239	1.72147787668391	1.37721599389857
chr22	24963366	24963466	8679891	0	+	INTRON	INTRON	protein_coding	KIAA1671	ENSG00000197077.15	333531	300	968	12	28	200	602	2	7	0.250671788408276	0.0859261542739708	1.71729024086093	1.15324827734199
chr22	50306254	50306353	8823942	0	-	INTRON	INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	35	78	59	457	16	59	0.251644928198277	0.0869082999447658	1.71193688711757	1.0173601944292
chr22	46100530	46100629	8733646	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336123	15	201	25	199	47	578	34	73	0.251644928198277	0.0869057350472055	1.71195080376469	1.434434014884
chr22	46108166	46108266	8733724	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336127	9	164	83	374	31	487	81	228	0.251644928198277	0.0867285001770109	1.71291325057739	1.34208656774452
chr22	46073777	46073876	8733374	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	46	244	127	1742	39	125	0.252407364254297	0.0873884603045375	1.70933744871568	1.21263570067058
chr22	46085441	46085535	8733492	0	+	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336115	0	10	41	418	2	30	39	200	0.252433077484167	0.0881266779730376	1.70536335694215	1.76125662018714
chr22	23387963	23388062	8760195	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	ENSG00000290920.2	337412	78	303	42	78	125	607	28	71	0.252433077484167	0.0882154038403006	1.70488752287703	0.777595782127291
chr22	23214520	23214620	8671606	0	+	INTRON	INTRON	protein_coding	BCR	ENSG00000186716.22	333081	142	729	16	22	95	464	0	9	0.252433077484167	0.0877342950574291	1.70747233783751	1.40068480670697
chr22	42924252	42924352	8810244	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	27	48	254	1002	1	7	0.252433077484167	0.0882648303574365	1.70462261733006	1.30477054802007
chr22	50306952	50307052	8823949	0	-	INTRON	INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	41	134	59	457	26	94	0.253000037086095	0.0886804253703838	1.70239991824518	0.838154855422988
chr22	29884558	29884658	8695411	0	+	INTRON	INTRON	protein_coding	MTMR3	ENSG00000100330.17	334020	612	1482	29	41	254	502	14	22	0.25392916987563	0.0892242529889457	-1.69950404543799	-0.874697794756671
chr22	31634444	31634544	8780390	0	-	INTRON	INTRON	protein_coding	PISD	ENSG00000241878.13	338332	218	668	24	79	191	581	13	22	0.25438325466455	0.0896023491516026	1.69749905742961	0.859478150244965
chr22	23383683	23383783	8760152	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	ENSG00000290920.2	337412	78	303	22	56	125	607	14	54	0.255460436590899	0.0904207043603527	1.69318265875623	0.725114610142655
chr22	46082933	46083031	8733466	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336113	15	223	34	99	39	405	19	44	0.255460436590899	0.0902643756195876	1.69400477536256	1.49079585471108
chr22	46076469	46076569	8733401	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	31	217	127	1742	31	83	0.256077114953792	0.0910789738753178	1.68973338151875	1.27971534955801
chr22	36352151	36352251	8792946	0	-	INTRON	INTRON	protein_coding	MYH9	ENSG00000100345.24	338610	143	470	31	60	112	384	8	26	0.256077114953792	0.0910209313096124	1.69003671224445	0.761674442203426
chr22	31628962	31629062	8780335	0	-	INTRON	INTRON	protein_coding	PISD	ENSG00000241878.13	338332	218	668	12	35	191	581	5	11	0.256668758177308	0.0915099094876141	1.68748615713348	0.948248533009136
chr22	46079062	46079162	8733427	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	65	658	127	1742	74	299	0.259971315289497	0.0933573967276715	1.6779472527857	1.10647097613185
chr22	46077666	46077766	8733413	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	57	436	127	1742	58	249	0.259971315289497	0.0929545378801222	1.68001427742513	1.03795909537316
chr22	31638430	31638530	8780430	0	-	INTRON	INTRON	protein_coding	PISD	ENSG00000241878.13	338332	218	668	13	44	191	581	7	12	0.259971315289497	0.0931892040098499	1.67880935911694	0.93145616378174
chr22	46097725	46097825	8733617	0	+	SS3_PROX	SS3_PROX:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336119	51	639	67	138	130	1810	43	111	0.261170045051612	0.0946192215901757	1.67151893624339	1.45047369027816
chr22	44765799	44765899	8728351	0	+	INTRON	INTRON	protein_coding	ARHGAP8	ENSG00000241484.11	335938	124	311	12	43	119	375	1	20	0.261170045051612	0.0944629030991037	1.6723115508679	1.23998480027074
chr22	50366624	50366724	8744607	0	+	INTRON	INTRON	protein_coding	PPP6R2	ENSG00000100239.17	336422	515	906	16	37	291	597	2	9	0.261170045051612	0.0946853599757561	1.67118389674816	1.17098680900118
chr22	36387306	36387406	8793298	0	-	SS5_PROX	SS5_PROX:INTRON	protein_coding	MYH9	ENSG00000100345.24	338610	143	470	20	42	112	384	4	18	0.261170045051612	0.0940157653885249	1.67458458720347	0.844426048674423
chr22	46085247	46085347	8733490	0	+	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336115	0	10	39	397	2	30	38	188	0.263112803410214	0.0956157352598974	1.6664906183008	1.74933521745956
chr22	46093437	46093537	8733574	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336119	51	639	30	242	130	1810	40	132	0.2632224668223	0.0965601317294864	1.66176385713425	1.14610004664883
chr22	46079860	46079960	8733435	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	66	593	127	1742	72	273	0.2632224668223	0.096448611902389	1.66232008914168	1.1106922100684
chr22	46079162	46079262	8733428	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	107	534	127	1742	87	317	0.2632224668223	0.0962426044367886	1.66334895566055	1.13359401756168
chr22	46083822	46083920	8733475	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336113	15	223	38	185	39	405	29	91	0.2632224668223	0.0964212921378616	1.66245643150924	1.21070189833516
chr22	46076369	46076469	8733400	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	70	564	127	1742	73	316	0.264932974854625	0.0974152175582298	1.65751589715059	1.02488594332315
chr22	46105208	46105308	8733694	0	+	SS3_PROX	SS3_PROX:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336125	3	86	131	748	19	273	156	532	0.266423402984943	0.0986499026516411	1.6514344137418	1.31272352711358
chr22	46072580	46072680	8733362	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	51	319	127	1742	48	158	0.266423402984943	0.0984895958794283	1.65222056376252	1.15183708346782
chr22	50290797	50290897	8823787	0	-	SS3_PROX	SS3_PROX:INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	20	44	59	457	10	27	0.266423402984943	0.0982643111601727	1.65332709672889	1.12907585375444
chr22	23379802	23379902	8760113	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	ENSG00000290920.2	337412	78	303	18	18	125	607	9	13	0.267187994100776	0.0991625545116281	1.64892717779239	1.21058767806793
chr22	46103945	46104041	8733681	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336125	3	86	62	258	19	273	62	140	0.271218211716747	0.101124316052464	1.63942722247446	1.58083560608022
chr22	31631155	31631255	8780357	0	-	INTRON	INTRON	protein_coding	PISD	ENSG00000241878.13	338332	218	668	54	142	191	581	14	70	0.271218211716747	0.100991049765317	1.64006790025101	0.741259585007516
chr22	46083426	46083525	8733471	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336113	15	223	16	49	39	405	9	27	0.272364161700028	0.101785575893052	1.63625812592482	1.42679789963233
chr22	50397622	50397722	8744920	0	+	INTRON	INTRON	protein_coding	PPP6R2	ENSG00000100239.17	336427	154	558	29	66	127	547	14	20	0.273875301326641	0.102662394660774	1.63208113808995	0.86376145104804
chr22	36386906	36387006	8793294	0	-	INTRON	INTRON	protein_coding	MYH9	ENSG00000100345.24	338610	143	470	37	59	112	384	10	26	0.273875301326641	0.10282088202727	1.63132916762346	0.758181861502934
chr22	46073976	46074076	8733376	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	67	491	127	1742	68	211	0.279700300177612	0.105547284986658	1.61853530346733	1.16493548520515
chr22	50190102	50190201	8744057	0	+	UTR5	UTR5:EXON_MRNA:INTRON	protein_coding	TRABD	ENSG00000170638.11	336381	3	44	28	136	6	46	11	38	0.279700300177612	0.10572863580597	1.61769364701599	1.43947176813135
chr22	49901788	49901886	8822589	0	-	UTR3	UTR3:EXON_MRNA	protein_coding	ALG12	ENSG00000182858.15	340014	27	88	12	34	32	243	7	22	0.279700300177612	0.105360852104212	1.61940174283778	1.22872512564718
chr22	50293589	50293689	8823815	0	-	INTRON	INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	33	70	59	457	17	46	0.280473352798307	0.106261811498328	1.61522577151559	1.04521296582062
chr22	46076270	46076369	8733399	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	15	97	127	1742	16	30	0.284541764057041	0.108171063759196	1.60646825827575	1.37385272048729
chr22	50366724	50366824	8744608	0	+	INTRON	INTRON	protein_coding	PPP6R2	ENSG00000100239.17	336422	515	906	20	22	291	597	1	8	0.284541764057041	0.108292097489063	1.60591722887677	1.17200488884927
chr22	50307152	50307252	8823951	0	-	SS5_PROX	SS5_PROX:INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	70	191	59	457	44	139	0.286069072548171	0.109119130765797	1.60216498503286	0.805712602519136
chr22	41445280	41445379	8804871	0	-	INTRON	INTRON	protein_coding	TOB2	ENSG00000183864.7	339327	64	144	13	19	77	174	6	7	0.294907084839725	0.112743687932713	1.58598069910554	1.13392618784796
chr22	23912117	23912217	8761830	0	-	INTRON	INTRON	lncRNA	ENSG00000290199	ENSG00000290199.2	337529	240	508	13	19	330	1165	23	55	0.296855563120718	0.113743626419107	-1.58158812611812	-0.801080625574469
chr22	46093338	46093437	8733573	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336119	51	639	42	381	130	1810	60	237	0.299537384252418	0.115164526973525	1.57539834156843	1.01391827526948
chr22	46099352	46099450	8733634	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336123	15	201	29	253	47	578	45	121	0.299537384252418	0.115285866104023	1.57487254913172	1.19718797944156
chr22	50293988	50294088	8823819	0	-	INTRON	INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	29	69	59	457	18	32	0.301641613237038	0.116573784780973	1.56931832369252	1.12389105297566
chr22	36387406	36387506	8793299	0	-	SS5_PROX	SS5_PROX:INTRON	protein_coding	MYH9	ENSG00000100345.24	338610	143	470	74	105	112	384	15	59	0.301641613237038	0.116614025735968	1.56914556063379	0.730520321601467
chr22	46085007	46085106	8733487	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336113	15	223	85	584	39	405	84	280	0.301721928504771	0.117163498010444	1.56679122989967	1.0074696830162
chr22	50300171	50300271	8823881	0	-	INTRON	INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	32	113	59	457	23	72	0.301721928504771	0.116973114444889	1.56760598522464	0.83090990751212
chr22	46098858	46098958	8733629	0	+	SS5_PROX	SS5_PROX:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336123	15	201	101	335	47	578	101	224	0.302781840255959	0.11816701337907	1.56251373238331	1.21115184423198
chr22	50297080	50297179	8823850	0	-	INTRON	INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	17	58	59	457	10	42	0.302781840255959	0.11835544442995	1.56171372326482	0.868001169930325
chr22	20491319	20491418	8756065	0	-	INTRON	INTRON	protein_coding	KLHL22	ENSG00000099910.18	337203	63	253	16	32	81	323	7	18	0.302781840255959	0.118010260550507	1.56318001019746	0.935041739555623
chr22	23389157	23389256	8760207	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	ENSG00000290920.2	337412	78	303	36	60	125	607	24	55	0.305146285856145	0.119884130420021	1.55526012300961	0.778118276863873
chr22	50299772	50299872	8823877	0	-	INTRON	INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	53	110	59	457	31	57	0.305146285856145	0.119749033064011	1.55582785278439	1.07462025465324
chr22	44800578	44800677	8728700	0	+	INTRON	INTRON	protein_coding	ARHGAP8	ENSG00000241484.11	335941	28	111	23	34	42	142	11	12	0.305146285856145	0.120066150276731	1.55449599907474	1.25095892278111
chr22	50300071	50300171	8823880	0	-	INTRON	INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	99	391	59	457	79	276	0.305190869340083	0.120870266980909	1.55113111070336	0.654747462385698
chr22	31626670	31626770	8780312	0	-	INTRON	INTRON	protein_coding	PISD	ENSG00000241878.13	338332	218	668	17	89	191	581	8	28	0.305190869340083	0.120494428036888	1.55270164969266	0.889779563772539
chr22	19106157	19106257	8750101	0	-	INTRON	INTRON	protein_coding	DGCR2	ENSG00000070413.22	336826	186	536	14	27	106	306	1	8	0.305190869340083	0.120719599732257	1.55176025267099	1.04417809067655
chr22	46108466	46108566	8733727	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336127	9	164	44	311	31	487	57	174	0.307696277100496	0.122155634969101	1.54578858409155	1.20739688983361
chr22	50349144	50349244	8744432	0	+	INTRON	INTRON	protein_coding	PPP6R2	ENSG00000100239.17	336422	515	906	13	51	291	597	5	8	0.307696277100496	0.122391216750455	1.54481417853707	1.08644963185798
chr22	31635341	31635440	8780399	0	-	INTRON	INTRON	protein_coding	PISD	ENSG00000241878.13	338332	218	668	24	60	191	581	13	16	0.310006667502869	0.123576540997707	1.53993359421763	0.833992235116889
